"school"	"sex"	"age"	"address"	"famsize"	"Pstatus"	"Medu"	"Fedu"	"Mjob"	"Fjob"	"reason"	"guardian"	"traveltime"	"studytime"	"failures"	"schoolsup"	"famsup"	"paid"	"activities"	"nursery"	"higher"	"internet"	"romantic"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"G1"	"G2"	"G3"
"86"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"3"	"services"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"2"	6	12	12	13
"87"	"GP"	"M"	17	"U"	"GT3"	"T"	"1"	"2"	"at_home"	"services"	"other"	"other"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"4"	"4"	"4"	"5"	"5"	16	10	11	12
"88"	"GP"	"M"	16	"U"	"GT3"	"T"	"2"	"3"	"other"	"other"	"home"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"1"	"3"	0	NA	12	12
"89"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"1"	"1"	"1"	"1"	0	12	NA	14
"90"	"GP"	"F"	17	"U"	"LE3"	"T"	"2"	"4"	"services"	"services"	"course"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"1"	"5"	8	NA	NA	16
"91"	"GP"	"M"	17	"U"	"GT3"	"T"	"4"	"4"	"services"	"teacher"	"home"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"3"	"1"	"2"	"5"	4	NA	13	14
"92"	"GP"	"M"	16	"R"	"LE3"	"T"	"3"	"3"	"teacher"	"other"	"home"	"father"	"3"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"4"	"3"	"5"	"3"	16	NA	11	12
"93"	"GP"	"F"	16	"U"	"GT3"	"T"	"4"	"3"	"health"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"5"	"1"	"5"	"2"	2	14	NA	15
"94"	"GP"	"F"	17	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"no"	"4"	"4"	"4"	"1"	"3"	"1"	0	14	NA	15
"95"	"GP"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"2"	"1"	"2"	"3"	21	13	13	13
"96"	"GP"	"F"	16	"R"	"GT3"	"T"	"2"	"2"	"services"	"services"	"reputation"	"mother"	"2"	"4"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"5"	"3"	"5"	"1"	"1"	"5"	6	NA	NA	13
"97"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"4"	"at_home"	"services"	"home"	"mother"	"1"	"3"	"1"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"3"	"3"	"4"	"5"	14	8	9	8
"98"	"GP"	"F"	16	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"1"	"3"	"2"	"1"	"1"	"1"	4	14	NA	15
"99"	"GP"	"F"	16	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"home"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"4"	"5"	2	12	13	13
"100"	"GP"	"F"	17	"R"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"2"	"1"	"1"	"4"	0	NA	12	12
"101"	"GP"	"F"	19	"U"	"GT3"	"T"	"3"	"3"	"other"	"other"	"reputation"	"other"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"2"	"3"	4	12	NA	12
"102"	"GP"	"M"	17	"U"	"LE3"	"T"	"4"	"4"	"services"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"5"	"4"	"5"	"3"	15	13	12	12
"103"	"GP"	"F"	16	"U"	"GT3"	"A"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"4"	"1"	"1"	"4"	0	13	NA	13
"104"	"GP"	"F"	17	"R"	"LE3"	"T"	"4"	"4"	"services"	"other"	"other"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"5"	"2"	"1"	"1"	"2"	"3"	6	12	11	11
"105"	"GP"	"M"	16	"U"	"LE3"	"T"	"4"	"2"	"teacher"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"5"	"1"	"1"	"3"	"5"	0	12	13	14
"106"	"GP"	"F"	17	"U"	"LE3"	"T"	"3"	"2"	"other"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"3"	"1"	2	14	16	15
"107"	"GP"	"M"	18	"U"	"LE3"	"T"	"3"	"3"	"services"	"health"	"home"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"2"	"4"	"2"	"4"	"4"	10	10	10	10
"108"	"GP"	"F"	17	"U"	"GT3"	"T"	"2"	"2"	"at_home"	"at_home"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"4"	0	12	12	13
"109"	"GP"	"F"	17	"R"	"GT3"	"T"	"2"	"1"	"at_home"	"services"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"5"	"1"	"2"	"5"	0	11	10	11
"110"	"GP"	"F"	17	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"reputation"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"3"	"4"	"1"	"1"	"5"	12	12	NA	12
"111"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"3"	"services"	"teacher"	"other"	"mother"	"1"	"2"	"0"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"2"	"3"	"1"	"1"	"1"	"3"	0	13	13	14
"112"	"GP"	"M"	18	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"2"	"2"	"3"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"3"	"5"	"5"	"4"	9	NA	9	10
"113"	"GP"	"M"	16	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"2"	"4"	"5"	2	NA	10	10
"114"	"GP"	"F"	18	"R"	"GT3"	"T"	"3"	"1"	"other"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"3"	"1"	"1"	"4"	4	8	8	8
"115"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"2"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"5"	"3"	"4"	"1"	"3"	"3"	2	17	18	17
"116"	"GP"	"M"	18	"U"	"LE3"	"T"	"2"	"1"	"at_home"	"other"	"course"	"mother"	"4"	"2"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"4"	"5"	"3"	2	9	10	11
"117"	"GP"	"F"	17	"U"	"GT3"	"A"	"2"	"1"	"other"	"other"	"course"	"mother"	"2"	"3"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"3"	"1"	"2"	"3"	0	15	15	16
"118"	"GP"	"F"	17	"U"	"LE3"	"T"	"4"	"3"	"health"	"other"	"reputation"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"3"	"1"	"2"	"3"	0	14	12	12
"119"	"GP"	"M"	16	"U"	"GT3"	"T"	"4"	"4"	"health"	"other"	"reputation"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"4"	"2"	"4"	"1"	0	13	13	14
"120"	"GP"	"F"	15	"R"	"GT3"	"T"	"2"	"4"	"services"	"health"	"course"	"mother"	"1"	"3"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"5"	2	NA	11	10
"121"	"GP"	"M"	16	"U"	"GT3"	"T"	"3"	"2"	"at_home"	"other"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"3"	"1"	"3"	"2"	0	12	NA	12
"122"	"GP"	"M"	17	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"home"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"4"	"2"	"5"	"5"	"4"	0	16	NA	16
"123"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"1"	"other"	"other"	"home"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"5"	"2"	"1"	"1"	"5"	4	9	10	10
"124"	"GP"	"F"	16	"U"	"GT3"	"A"	"4"	"1"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"3"	"1"	"2"	"5"	0	NA	13	13
"125"	"GP"	"M"	18	"U"	"GT3"	"T"	"2"	"2"	"other"	"at_home"	"course"	"other"	"1"	"1"	"1"	"no"	"yes"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"4"	"4"	"3"	"2"	"2"	"1"	26	NA	8	8
"126"	"GP"	"M"	17	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"2"	"1"	"1"	"2"	"5"	6	10	NA	9
"127"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"2"	"other"	"other"	"course"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"4"	"2"	"1"	"1"	"3"	4	NA	NA	15
"128"	"GP"	"F"	16	"U"	"GT3"	"T"	"2"	"2"	"services"	"services"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"1"	"2"	"2"	"1"	"3"	"5"	6	NA	11	12
"129"	"GP"	"F"	16	"U"	"GT3"	"T"	"1"	"2"	"other"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"no"	"5"	"3"	"5"	"1"	"2"	"5"	4	12	NA	11
"130"	"GP"	"F"	17	"R"	"GT3"	"T"	"2"	"1"	"at_home"	"services"	"course"	"mother"	"3"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"2"	"1"	"1"	"1"	"1"	"3"	2	NA	NA	13
"131"	"GP"	"F"	17	"U"	"LE3"	"A"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"1"	"1"	"no"	"yes"	"no"	"no"	"no"	"no"	"yes"	"no"	"3"	"1"	"2"	"1"	"1"	"1"	8	11	9	10
"132"	"GP"	"F"	17	"U"	"LE3"	"A"	"4"	"2"	"teacher"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"1"	"4"	4	15	NA	14
"133"	"GP"	"M"	17	"R"	"LE3"	"A"	"4"	"4"	"teacher"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"3"	"2"	"3"	"4"	0	12	NA	12
"134"	"GP"	"M"	15	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"2"	"1"	"2"	"5"	8	11	12	12
"135"	"GP"	"M"	16	"U"	"LE3"	"T"	"4"	"3"	"teacher"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"5"	"4"	"5"	"1"	"1"	"3"	7	NA	14	15
"136"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"3"	"services"	"other"	"home"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"2"	"2"	"3"	"5"	10	11	NA	11
"137"	"GP"	"F"	17	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"mother"	"1"	"2"	"0"	"yes"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"4"	"3"	"2"	"1"	"1"	"4"	10	10	9	10
"138"	"GP"	"F"	18	"U"	"GT3"	"T"	"2"	"1"	"other"	"other"	"course"	"other"	"2"	"3"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"4"	"4"	"1"	"1"	"3"	10	12	10	11
"139"	"GP"	"M"	16	"U"	"GT3"	"T"	"2"	"1"	"other"	"other"	"course"	"mother"	"3"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"4"	7	NA	NA	16
"140"	"GP"	"F"	17	"U"	"GT3"	"T"	"1"	"1"	"other"	"services"	"course"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"4"	"1"	"2"	"5"	4	11	10	11
"141"	"GP"	"M"	17	"U"	"GT3"	"T"	"2"	"3"	"other"	"other"	"course"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"2"	"1"	"1"	"2"	2	9	NA	13
"142"	"GP"	"M"	22	"U"	"GT3"	"T"	"3"	"1"	"services"	"services"	"other"	"mother"	"1"	"1"	"3"	"no"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"5"	"4"	"5"	"5"	"5"	"1"	12	NA	8	5
"143"	"GP"	"M"	18	"R"	"LE3"	"T"	"3"	"3"	"other"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"1"	"3"	"5"	8	10	9	10
"144"	"GP"	"M"	16	"U"	"GT3"	"T"	"0"	"2"	"other"	"other"	"other"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"3"	"2"	"2"	"4"	"5"	0	NA	12	11
"145"	"GP"	"M"	18	"U"	"GT3"	"T"	"2"	"1"	"services"	"services"	"other"	"mother"	"1"	"1"	"2"	"no"	"no"	"no"	"no"	"no"	"no"	"yes"	"no"	"3"	"2"	"5"	"2"	"5"	"5"	4	NA	8	6
"146"	"GP"	"M"	16	"R"	"GT3"	"T"	"2"	"1"	"other"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"no"	"no"	"3"	"3"	"2"	"1"	"3"	"3"	2	NA	NA	12
"147"	"GP"	"M"	17	"R"	"GT3"	"T"	"2"	"1"	"other"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"4"	"2"	"2"	"4"	"5"	0	12	12	13
"148"	"GP"	"M"	17	"U"	"LE3"	"T"	"1"	"1"	"health"	"other"	"course"	"mother"	"2"	"1"	"1"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"2"	"5"	0	NA	10	10
"149"	"GP"	"F"	18	"U"	"LE3"	"A"	"2"	"1"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"4"	"1"	"3"	"5"	2	12	NA	13
"150"	"GP"	"M"	16	"U"	"LE3"	"A"	"3"	"4"	"services"	"other"	"home"	"mother"	"1"	"2"	"0"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"1"	"5"	2	NA	12	13
"151"	"GP"	"F"	17	"U"	"LE3"	"T"	"4"	"2"	"teacher"	"services"	"reputation"	"mother"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"3"	"1"	"1"	"4"	2	NA	NA	17
"152"	"GP"	"F"	19	"U"	"GT3"	"T"	"2"	"2"	"services"	"services"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"5"	0	NA	NA	11
"153"	"GP"	"M"	18	"U"	"LE3"	"T"	"2"	"1"	"services"	"other"	"course"	"mother"	"3"	"2"	"1"	"no"	"no"	"no"	"yes"	"no"	"no"	"yes"	"no"	"4"	"4"	"5"	"4"	"4"	"5"	4	11	10	11
"154"	"GP"	"F"	18	"U"	"LE3"	"T"	"1"	"1"	"other"	"at_home"	"home"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"no"	"4"	"4"	"3"	"2"	"3"	"3"	4	11	12	14
"155"	"GP"	"F"	18	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"3"	"2"	"3"	"1"	"1"	"5"	4	11	NA	13
"156"	"GP"	"M"	18	"U"	"GT3"	"T"	"2"	"1"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"4"	"1"	"2"	"4"	2	16	NA	16
"157"	"GP"	"F"	17	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"course"	"father"	"1"	"4"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"4"	"1"	"1"	"1"	"2"	2	10	11	12
"158"	"GP"	"M"	16	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"5"	"5"	"5"	"5"	4	12	11	12
"159"	"GP"	"F"	18	"U"	"GT3"	"T"	"4"	"3"	"services"	"other"	"home"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"1"	"2"	"1"	"3"	"2"	2	15	NA	15
"160"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"3"	2	10	10	11
"161"	"GP"	"M"	17	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"home"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"no"	"4"	"4"	"4"	"2"	"3"	"4"	8	8	8	9
"162"	"GP"	"M"	17	"U"	"GT3"	"T"	"3"	"1"	"services"	"other"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"4"	"3"	"4"	"5"	0	11	11	14
"163"	"GP"	"F"	18	"R"	"GT3"	"T"	"4"	"4"	"teacher"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"4"	"2"	"2"	"4"	8	10	11	12
"164"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"4"	"health"	"services"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"5"	"4"	"2"	"3"	"4"	"5"	0	NA	NA	11
"165"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"2"	"health"	"other"	"reputation"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"5"	"1"	"3"	"5"	4	10	NA	14
"166"	"GP"	"F"	18	"U"	"GT3"	"T"	"2"	"3"	"other"	"services"	"reputation"	"father"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"5"	"5"	"1"	"3"	"2"	10	16	16	16
"167"	"GP"	"M"	17	"R"	"GT3"	"T"	"1"	"2"	"at_home"	"at_home"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"3"	"5"	"2"	"2"	"2"	"1"	2	16	NA	18
"168"	"GP"	"F"	18	"U"	"GT3"	"T"	"2"	"1"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"5"	"1"	"2"	"1"	8	NA	14	15
"169"	"GP"	"F"	17	"U"	"GT3"	"T"	"2"	"4"	"at_home"	"health"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"1"	"1"	"1"	6	15	NA	16
"170"	"GP"	"F"	17	"U"	"LE3"	"T"	"2"	"2"	"services"	"other"	"course"	"mother"	"2"	"2"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"4"	"2"	"3"	"5"	6	12	NA	12
"171"	"GP"	"F"	18	"R"	"GT3"	"A"	"3"	"2"	"other"	"services"	"home"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"4"	"1"	"1"	"1"	"1"	"5"	15	12	9	10
"172"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"4"	"services"	"services"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"1"	"1"	"1"	"5"	2	15	NA	15
