"school"	"sex"	"age"	"address"	"famsize"	"Pstatus"	"Medu"	"Fedu"	"Mjob"	"Fjob"	"reason"	"guardian"	"traveltime"	"studytime"	"failures"	"schoolsup"	"famsup"	"paid"	"activities"	"nursery"	"higher"	"internet"	"romantic"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"G1"	"G2"	"G3"
"173"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"services"	"home"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"2"	"4"	"1"	"4"	"3"	6	11	NA	12
"174"	"GP"	"F"	18	"U"	"GT3"	"T"	"4"	"4"	"health"	"health"	"reputation"	"father"	"1"	"2"	"1"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"2"	"4"	"4"	"1"	"1"	"4"	2	NA	12	13
"175"	"GP"	"F"	17	"U"	"GT3"	"T"	"2"	"2"	"other"	"services"	"reputation"	"father"	"3"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"3"	"1"	"1"	"1"	8	NA	15	15
"176"	"GP"	"F"	19	"R"	"GT3"	"T"	"3"	"2"	"services"	"services"	"reputation"	"father"	"1"	"2"	"1"	"yes"	"yes"	"no"	"no"	"yes"	"no"	"yes"	"no"	"3"	"3"	"3"	"4"	"3"	"3"	0	9	8	10
"177"	"GP"	"M"	17	"U"	"LE3"	"A"	"4"	"1"	"services"	"other"	"home"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"5"	"4"	"2"	"4"	"5"	22	11	11	10
"178"	"GP"	"F"	18	"R"	"LE3"	"T"	"1"	"1"	"at_home"	"other"	"reputation"	"mother"	"2"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"2"	"2"	"1"	"1"	"3"	2	17	NA	18
"179"	"GP"	"M"	15	"R"	"GT3"	"T"	"4"	"3"	"teacher"	"at_home"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"5"	"2"	"1"	"1"	"5"	0	13	NA	15
"180"	"GP"	"F"	17	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"5"	"4"	"5"	"1"	"2"	"5"	12	NA	NA	14
"181"	"GP"	"M"	18	"U"	"LE3"	"A"	"4"	"4"	"teacher"	"teacher"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"3"	"1"	"1"	"2"	0	17	NA	17
"182"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"2"	"teacher"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"4"	"5"	2	15	16	16
"183"	"GP"	"F"	17	"U"	"GT3"	"T"	"4"	"3"	"health"	"services"	"reputation"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"2"	"1"	"2"	"3"	0	17	NA	18
"184"	"GP"	"F"	17	"R"	"LE3"	"T"	"3"	"1"	"services"	"other"	"reputation"	"mother"	"2"	"4"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"3"	"1"	"2"	"1"	"1"	"3"	0	18	NA	19
"185"	"GP"	"M"	15	"U"	"LE3"	"T"	"3"	"3"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"5"	"3"	"2"	"1"	"1"	"2"	0	NA	NA	12
"186"	"GP"	"M"	18	"R"	"LE3"	"T"	"3"	"2"	"services"	"other"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"2"	"1"	"1"	"4"	0	NA	15	15
"187"	"GP"	"F"	18	"U"	"LE3"	"T"	"4"	"3"	"other"	"other"	"home"	"other"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"5"	"1"	"2"	"2"	0	NA	NA	14
"188"	"GP"	"F"	18	"U"	"GT3"	"T"	"4"	"3"	"other"	"other"	"reputation"	"father"	"1"	"4"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"3"	0	16	NA	17
"189"	"GP"	"F"	18	"U"	"LE3"	"A"	"4"	"4"	"health"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"4"	"1"	"1"	"4"	0	14	15	15
"190"	"GP"	"M"	17	"U"	"LE3"	"T"	"4"	"4"	"other"	"teacher"	"home"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"1"	"2"	"2"	"5"	0	12	NA	13
"191"	"GP"	"F"	17	"R"	"GT3"	"T"	"4"	"4"	"services"	"services"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"1"	"1"	"5"	0	7	7	8
"192"	"GP"	"F"	17	"U"	"GT3"	"T"	"4"	"2"	"other"	"other"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"3"	0	16	NA	16
"193"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"2"	"health"	"health"	"reputation"	"father"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"5"	"2"	"2"	"1"	"2"	"5"	0	18	NA	18
"194"	"GP"	"M"	19	"R"	"LE3"	"T"	"2"	"1"	"at_home"	"services"	"course"	"mother"	"2"	"3"	"1"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"1"	"1"	"1"	"5"	0	9	10	11
"195"	"GP"	"M"	20	"U"	"GT3"	"A"	"3"	"2"	"services"	"other"	"course"	"other"	"1"	"1"	"2"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"5"	"3"	"1"	"1"	"5"	0	14	NA	15
"196"	"GP"	"M"	19	"R"	"GT3"	"T"	"3"	"3"	"other"	"services"	"reputation"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"5"	"3"	"1"	"2"	"5"	0	NA	10	11
"197"	"GP"	"F"	18	"U"	"GT3"	"T"	"1"	"4"	"other"	"teacher"	"home"	"mother"	"1"	"2"	"0"	"yes"	"yes"	"no"	"no"	"no"	"yes"	"no"	"yes"	"3"	"4"	"4"	"1"	"2"	"5"	2	10	NA	11
"198"	"GP"	"F"	18	"U"	"GT3"	"T"	"2"	"1"	"services"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"2"	"1"	2	12	NA	15
"199"	"GP"	"F"	17	"R"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"1"	"5"	2	15	NA	17
"200"	"GP"	"F"	18	"U"	"GT3"	"T"	"4"	"3"	"other"	"other"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"4"	"1"	"1"	"5"	2	14	NA	17
"201"	"GP"	"F"	18	"U"	"LE3"	"T"	"4"	"3"	"health"	"services"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"2"	"4"	"1"	"4"	"1"	8	12	12	15
"202"	"GP"	"F"	15	"U"	"GT3"	"T"	"2"	"3"	"other"	"other"	"other"	"father"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"3"	"5"	"1"	"1"	"1"	"5"	4	11	NA	11
"203"	"GP"	"F"	17	"R"	"GT3"	"T"	"3"	"4"	"at_home"	"services"	"course"	"father"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"3"	"4"	"2"	"5"	"5"	2	15	NA	17
"204"	"GP"	"F"	18	"U"	"GT3"	"T"	"3"	"3"	"at_home"	"other"	"course"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"4"	"1"	"1"	"3"	8	NA	12	14
"205"	"GP"	"M"	19	"U"	"GT3"	"T"	"4"	"2"	"health"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"4"	"1"	"1"	"1"	9	11	10	10
"206"	"GP"	"F"	18	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"3"	"3"	"5"	0	NA	11	13
"207"	"GP"	"F"	17	"U"	"GT3"	"A"	"4"	"3"	"services"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"2"	"2"	"1"	"2"	"5"	14	15	NA	17
"208"	"GP"	"F"	17	"U"	"LE3"	"A"	"3"	"3"	"services"	"other"	"home"	"mother"	"1"	"2"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"1"	"5"	0	12	12	13
"209"	"GP"	"F"	17	"U"	"LE3"	"T"	"2"	"1"	"other"	"other"	"home"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"3"	"2"	"2"	"2"	2	11	NA	14
"210"	"GP"	"M"	18	"U"	"LE3"	"T"	"4"	"4"	"other"	"other"	"reputation"	"father"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"5"	"3"	"4"	"5"	2	8	9	11
"211"	"GP"	"M"	15	"U"	"LE3"	"T"	"4"	"3"	"teacher"	"services"	"home"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"3"	"1"	"1"	"4"	0	14	NA	14
"212"	"GP"	"F"	19	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"course"	"other"	"3"	"3"	"0"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"yes"	"1"	"5"	"5"	"4"	"3"	"5"	12	10	10	11
"213"	"GP"	"F"	17	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"4"	"2"	"2"	"1"	"1"	"3"	4	14	NA	13
"214"	"GP"	"F"	17	"R"	"LE3"	"T"	"2"	"2"	"services"	"services"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"2"	"2"	"2"	"3"	0	11	11	10
"215"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"1"	"services"	"services"	"course"	"father"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"3"	"4"	"3"	"2"	"3"	"5"	0	17	NA	17
"216"	"GP"	"F"	18	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"home"	"mother"	"2"	"3"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"5"	"5"	"1"	"2"	"2"	0	NA	NA	14
"217"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"4"	"other"	"other"	"course"	"mother"	"1"	"3"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"2"	"2"	"3"	0	13	NA	13
"218"	"GP"	"M"	16	"R"	"GT3"	"A"	"4"	"4"	"other"	"teacher"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"2"	"4"	"3"	"1"	"1"	"5"	4	13	13	13
"219"	"GP"	"F"	17	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"services"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"1"	"3"	"4"	0	NA	12	13
"220"	"GP"	"M"	19	"R"	"GT3"	"T"	"3"	"2"	"at_home"	"services"	"home"	"other"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"yes"	"5"	"3"	"4"	"2"	"2"	"5"	0	11	10	10
"221"	"GP"	"F"	18	"U"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"course"	"mother"	"4"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"2"	"5"	"1"	"1"	"2"	2	NA	9	10
"222"	"GP"	"F"	17	"R"	"GT3"	"T"	"2"	"4"	"at_home"	"other"	"course"	"father"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"3"	"1"	"1"	"5"	0	15	NA	15
"223"	"GP"	"M"	18	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"5"	"4"	"2"	"1"	"2"	"5"	6	15	14	15
"224"	"GP"	"F"	18	"U"	"GT3"	"T"	"3"	"3"	"services"	"services"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"1"	"1"	"4"	8	NA	11	12
"225"	"GP"	"F"	15	"R"	"GT3"	"T"	"3"	"4"	"services"	"health"	"course"	"mother"	"1"	"3"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"5"	2	11	12	12
"226"	"GP"	"F"	18	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"home"	"other"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"1"	"1"	"2"	0	10	NA	12
"227"	"GP"	"F"	18	"R"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"course"	"mother"	"2"	"4"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"4"	"4"	"1"	"1"	"4"	6	14	NA	14
"228"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"4"	"services"	"other"	"course"	"mother"	"1"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"5"	"1"	"3"	"5"	8	NA	13	14
"229"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"2"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"2"	"3"	"2"	0	NA	NA	15
"230"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"services"	"home"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"2"	"2"	"2"	0	12	NA	13
"231"	"GP"	"M"	18	"U"	"LE3"	"T"	"3"	"4"	"services"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"1"	"3"	"5"	6	16	NA	17
"232"	"GP"	"F"	17	"U"	"GT3"	"A"	"2"	"2"	"at_home"	"at_home"	"home"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"3"	"1"	"1"	"2"	"4"	18	10	NA	14
"233"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"2"	"health"	"services"	"home"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"2"	"1"	"1"	"5"	0	14	14	14
"234"	"GP"	"F"	15	"R"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"reputation"	"mother"	"1"	"1"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"3"	"1"	"1"	"1"	"2"	8	14	13	12
"235"	"GP"	"M"	18	"R"	"GT3"	"T"	"4"	"3"	"teacher"	"services"	"course"	"mother"	"1"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"2"	"1"	"2"	"4"	4	15	NA	17
"236"	"GP"	"M"	18	"U"	"GT3"	"T"	"4"	"3"	"teacher"	"other"	"course"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"5"	"2"	"3"	"5"	0	14	NA	14
"237"	"GP"	"F"	17	"U"	"GT3"	"T"	"3"	"1"	"other"	"at_home"	"home"	"mother"	"1"	"1"	"1"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"1"	"2"	"1"	"1"	"3"	6	10	NA	13
"238"	"GP"	"F"	21	"U"	"LE3"	"T"	"4"	"4"	"other"	"other"	"reputation"	"other"	"1"	"3"	"2"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"2"	"1"	"1"	"5"	0	9	12	12
"239"	"GP"	"M"	18	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"no"	"no"	"yes"	"no"	"4"	"4"	"4"	"1"	"3"	"3"	11	9	11	12
"240"	"GP"	"F"	16	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"3"	"3"	"3"	"1"	"2"	"3"	16	11	11	10
"241"	"GP"	"M"	17	"U"	"LE3"	"A"	"4"	"4"	"health"	"other"	"reputation"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"2"	"1"	"2"	"4"	2	12	NA	15
"242"	"GP"	"F"	18	"U"	"LE3"	"T"	"4"	"2"	"teacher"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"2"	"1"	"1"	"3"	0	14	NA	17
"243"	"GP"	"M"	21	"R"	"LE3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"other"	"2"	"2"	"2"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"5"	"3"	"3"	"5"	"2"	"4"	21	9	10	10
"244"	"GP"	"F"	20	"R"	"GT3"	"T"	"1"	"1"	"other"	"other"	"reputation"	"other"	"2"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"2"	"1"	"3"	"3"	8	NA	NA	15
"245"	"GP"	"F"	19	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"other"	"home"	"other"	"1"	"1"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"5"	"4"	"4"	"5"	5	9	10	11
"246"	"GP"	"M"	17	"U"	"LE3"	"A"	"3"	"2"	"other"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"2"	"5"	10	16	NA	18
"247"	"GP"	"M"	18	"R"	"GT3"	"T"	"2"	"3"	"other"	"services"	"reputation"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"1"	"3"	"4"	"5"	"4"	13	13	NA	14
"248"	"GP"	"F"	18	"U"	"LE3"	"A"	"2"	"2"	"services"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"4"	"1"	"3"	"4"	10	14	NA	17
"249"	"GP"	"F"	20	"U"	"GT3"	"T"	"1"	"0"	"other"	"other"	"reputation"	"mother"	"2"	"1"	"1"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"3"	"1"	"1"	"1"	"5"	5	8	10	10
"250"	"GP"	"F"	18	"U"	"GT3"	"T"	"3"	"2"	"services"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"3"	"1"	"2"	"1"	"2"	"1"	4	10	13	13
"251"	"MS"	"F"	16	"U"	"GT3"	"T"	"1"	"3"	"at_home"	"other"	"other"	"father"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"4"	"3"	"3"	"1"	"3"	"5"	11	NA	11	11
"252"	"MS"	"F"	16	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"1"	"5"	0	NA	12	12
"253"	"MS"	"F"	15	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"services"	"other"	"mother"	"1"	"1"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"4"	"1"	"3"	"1"	"1"	"2"	6	10	NA	10
"254"	"MS"	"F"	15	"R"	"GT3"	"T"	"3"	"3"	"at_home"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"2"	"3"	"5"	4	10	10	11
"255"	"MS"	"F"	16	"R"	"GT3"	"T"	"2"	"3"	"at_home"	"services"	"course"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"5"	"2"	"1"	"2"	"5"	0	16	17	17
"256"	"MS"	"F"	15	"R"	"LE3"	"T"	"2"	"1"	"at_home"	"other"	"home"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"no"	"no"	"no"	"1"	"3"	"4"	"1"	"1"	"1"	0	6	8	9
"257"	"MS"	"M"	16	"R"	"LE3"	"A"	"4"	"4"	"at_home"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"5"	"3"	"2"	"1"	"3"	"2"	5	10	11	11
"258"	"MS"	"M"	16	"U"	"GT3"	"A"	"1"	"2"	"other"	"other"	"other"	"mother"	"1"	"3"	"0"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"3"	"1"	"1"	"5"	0	NA	11	11
