"school"	"sex"	"age"	"address"	"famsize"	"Pstatus"	"Medu"	"Fedu"	"Mjob"	"Fjob"	"reason"	"guardian"	"traveltime"	"studytime"	"failures"	"schoolsup"	"famsup"	"paid"	"activities"	"nursery"	"higher"	"internet"	"romantic"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"G1"	"G2"	"G3"
"259"	"MS"	"F"	17	"R"	"GT3"	"T"	"3"	"2"	"at_home"	"other"	"course"	"father"	"1"	"2"	"1"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"4"	"5"	"4"	"1"	"2"	"5"	0	NA	NA	10
"260"	"MS"	"F"	15	"R"	"GT3"	"T"	"4"	"4"	"teacher"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"1"	"5"	"1"	"3"	"5"	"5"	0	NA	14	14
"261"	"MS"	"F"	16	"U"	"LE3"	"A"	"2"	"2"	"at_home"	"other"	"reputation"	"mother"	"2"	"4"	"0"	"no"	"no"	"no"	"yes"	"no"	"no"	"no"	"yes"	"1"	"2"	"1"	"1"	"1"	"1"	4	10	9	11
"262"	"MS"	"F"	15	"R"	"LE3"	"T"	"1"	"1"	"at_home"	"services"	"reputation"	"father"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"3"	"1"	"2"	"4"	0	10	10	10
"263"	"MS"	"F"	15	"R"	"LE3"	"T"	"1"	"1"	"other"	"services"	"course"	"mother"	"2"	"1"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"4"	"3"	"1"	"2"	"2"	4	NA	7	8
"264"	"MS"	"F"	16	"R"	"GT3"	"T"	"0"	"2"	"other"	"other"	"other"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"3"	"2"	"3"	"1"	"2"	"2"	0	NA	11	12
"265"	"MS"	"F"	17	"R"	"GT3"	"T"	"2"	"3"	"other"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"5"	"5"	"1"	"3"	"3"	2	10	11	12
"266"	"MS"	"M"	17	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"4"	"4"	"3"	"2"	"4"	"5"	4	8	9	9
"267"	"MS"	"M"	15	"R"	"LE3"	"T"	"4"	"1"	"health"	"services"	"reputation"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"1"	"2"	"2"	0	12	13	14
"268"	"MS"	"M"	15	"R"	"LE3"	"T"	"4"	"1"	"health"	"services"	"reputation"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"1"	"2"	"2"	7	7	9	8
"269"	"MS"	"M"	17	"R"	"GT3"	"T"	"2"	"1"	"other"	"other"	"other"	"mother"	"3"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"yes"	"5"	"5"	"5"	"5"	"5"	"3"	8	NA	10	9
"270"	"MS"	"F"	16	"R"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"course"	"mother"	"2"	"3"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"2"	"1"	"1"	"4"	6	NA	16	17
"271"	"GP"	"F"	16	"U"	"LE3"	"T"	"2"	"2"	"other"	"at_home"	"course"	"father"	"2"	"2"	"1"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"2"	"2"	"5"	14	NA	11	11
"272"	"MS"	"F"	16	"R"	"GT3"	"T"	"2"	"3"	"other"	"services"	"course"	"mother"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"5"	"4"	"1"	"2"	"1"	2	15	NA	15
"273"	"MS"	"F"	16	"U"	"GT3"	"T"	"1"	"2"	"other"	"services"	"course"	"mother"	"1"	"3"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"1"	"3"	"2"	"1"	"2"	"4"	3	9	8	8
"274"	"MS"	"F"	15	"U"	"GT3"	"T"	"2"	"1"	"at_home"	"other"	"home"	"mother"	"1"	"2"	"0"	"yes"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"4"	"2"	"3"	"3"	"2"	0	9	10	9
"275"	"MS"	"F"	16	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"yes"	"5"	"4"	"3"	"2"	"1"	"2"	0	13	14	15
"276"	"MS"	"M"	17	"R"	"LE3"	"T"	"1"	"2"	"at_home"	"services"	"reputation"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"5"	"5"	"5"	"5"	"3"	4	NA	11	11
"277"	"MS"	"F"	16	"R"	"GT3"	"T"	"1"	"1"	"other"	"other"	"home"	"father"	"4"	"4"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"1"	0	NA	NA	13
"278"	"MS"	"F"	16	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"other"	"father"	"4"	"3"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"4"	"3"	"1"	"1"	"5"	2	10	9	10
"279"	"MS"	"F"	15	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"home"	"father"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"2"	1	11	10	11
"280"	"MS"	"F"	16	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"other"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"2"	"4"	"3"	"2"	0	13	12	14
"281"	"MS"	"F"	15	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"at_home"	"course"	"father"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"2"	"1"	"1"	"2"	"2"	0	13	14	14
"282"	"MS"	"M"	15	"U"	"GT3"	"T"	"3"	"1"	"other"	"services"	"home"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"3"	"2"	"3"	"1"	"3"	"4"	0	10	9	11
"283"	"MS"	"F"	16	"R"	"GT3"	"T"	"2"	"2"	"other"	"services"	"course"	"father"	"3"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"1"	"1"	"2"	1	14	NA	14
"284"	"MS"	"M"	15	"U"	"GT3"	"T"	"2"	"2"	"health"	"other"	"reputation"	"mother"	"3"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"3"	"1"	"2"	"4"	1	13	12	13
"285"	"GP"	"F"	16	"U"	"LE3"	"A"	"3"	"3"	"other"	"services"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"2"	"3"	"5"	"1"	"4"	"3"	6	13	NA	13
"286"	"MS"	"F"	16	"R"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"course"	"mother"	"2"	"2"	"1"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"no"	"no"	"4"	"4"	"4"	"2"	"3"	"5"	2	12	11	12
"287"	"MS"	"F"	16	"R"	"LE3"	"T"	"2"	"2"	"other"	"other"	"home"	"father"	"3"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"3"	"2"	"1"	"1"	"4"	0	14	NA	16
"288"	"MS"	"F"	15	"U"	"GT3"	"T"	"2"	"2"	"other"	"services"	"course"	"mother"	"2"	"3"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"3"	"2"	"1"	"1"	"4"	0	12	13	14
"289"	"MS"	"F"	16	"R"	"LE3"	"T"	"2"	"1"	"other"	"other"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"3"	"1"	"1"	"5"	2	10	8	8
"290"	"GP"	"M"	16	"U"	"GT3"	"T"	"4"	"3"	"health"	"services"	"reputation"	"mother"	"1"	"4"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"2"	"1"	"1"	"2"	2	17	NA	17
"291"	"MS"	"F"	17	"U"	"GT3"	"T"	"2"	"2"	"other"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"no"	"no"	"4"	"5"	"3"	"1"	"1"	"5"	4	NA	9	10
"292"	"MS"	"F"	19	"U"	"GT3"	"T"	"2"	"3"	"at_home"	"services"	"course"	"other"	"1"	"1"	"1"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"4"	"4"	"4"	"1"	"1"	"2"	0	9	9	10
"293"	"MS"	"F"	15	"R"	"LE3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"no"	"no"	"yes"	"5"	"2"	"1"	"1"	"3"	"4"	0	NA	10	9
"294"	"MS"	"F"	16	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"father"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"no"	"yes"	"no"	"3"	"4"	"5"	"1"	"2"	"1"	1	NA	10	11
"295"	"MS"	"F"	16	"U"	"LE3"	"A"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"no"	"no"	"no"	"4"	"3"	"4"	"1"	"2"	"1"	6	7	7	8
"296"	"MS"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"5"	"1"	"2"	"4"	0	11	NA	11
"297"	"MS"	"F"	18	"R"	"LE3"	"A"	"3"	"2"	"other"	"other"	"course"	"other"	"2"	"3"	"2"	"no"	"yes"	"no"	"no"	"no"	"no"	"no"	"yes"	"3"	"3"	"2"	"1"	"1"	"2"	6	7	9	10
"298"	"GP"	"M"	15	"U"	"GT3"	"T"	"4"	"2"	"teacher"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"3"	"2"	"2"	"5"	4	NA	NA	13
"299"	"MS"	"M"	18	"R"	"GT3"	"T"	"1"	"1"	"other"	"other"	"home"	"mother"	"2"	"1"	"1"	"no"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"no"	"4"	"4"	"3"	"3"	"4"	"4"	0	8	9	10
"300"	"MS"	"F"	17	"U"	"GT3"	"T"	"0"	"1"	"other"	"at_home"	"course"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"no"	"no"	"2"	"4"	"4"	"3"	"5"	"5"	5	9	9	10
"301"	"MS"	"F"	16	"R"	"LE3"	"T"	"1"	"2"	"at_home"	"other"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"no"	"4"	"4"	"5"	"1"	"3"	"3"	0	NA	9	9
"302"	"MS"	"F"	16	"U"	"GT3"	"T"	"3"	"3"	"other"	"other"	"reputation"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"4"	"5"	"4"	"1"	"1"	"4"	0	14	13	13
"303"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"3"	"services"	"at_home"	"course"	"mother"	"2"	"4"	"1"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"4"	"5"	"3"	"4"	"5"	0	10	11	10
"304"	"MS"	"F"	16	"U"	"GT3"	"T"	"2"	"1"	"other"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"1"	"1"	0	14	NA	14
"305"	"GP"	"F"	16	"U"	"GT3"	"T"	"3"	"3"	"other"	"other"	"home"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"2"	"5"	0	NA	13	13
"306"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"4"	"services"	"teacher"	"other"	"father"	"1"	"2"	"0"	"yes"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"1"	"3"	2	13	12	12
"307"	"MS"	"F"	16	"U"	"GT3"	"T"	"2"	"2"	"services"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"2"	"5"	"1"	"2"	"5"	0	17	NA	16
"308"	"MS"	"M"	16	"U"	"LE3"	"T"	"4"	"3"	"other"	"other"	"course"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"5"	"1"	"5"	"5"	8	14	12	13
"309"	"MS"	"M"	17	"R"	"LE3"	"T"	"2"	"2"	"services"	"services"	"other"	"mother"	"3"	"4"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"1"	"3"	"5"	"3"	"5"	"3"	2	NA	8	9
"310"	"MS"	"F"	16	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"course"	"other"	"1"	"4"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"2"	"2"	"1"	"1"	"1"	"5"	0	14	14	14
"311"	"MS"	"F"	19	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"5"	"1"	"1"	"1"	0	NA	13	13
"312"	"MS"	"F"	17	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"reputation"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"4"	"5"	"1"	"2"	"5"	0	11	11	11
"313"	"MS"	"F"	20	"U"	"GT3"	"T"	"3"	"3"	"at_home"	"services"	"other"	"mother"	"2"	"2"	"1"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"3"	"4"	"2"	"4"	"3"	8	11	9	10
"314"	"MS"	"F"	17	"U"	"LE3"	"T"	"1"	"1"	"other"	"services"	"course"	"father"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"4"	"3"	"3"	"1"	"1"	"3"	0	11	11	10
"315"	"MS"	"M"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"3"	"1"	"1"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"4"	"5"	"1"	"2"	"5"	0	NA	9	9
"316"	"GP"	"F"	16	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"course"	"mother"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"2"	"3"	"4"	0	NA	13	13
"317"	"MS"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"3"	"2"	"1"	"1"	"1"	0	15	17	17
"318"	"MS"	"F"	18	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"other"	"mother"	"1"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"1"	"5"	9	NA	7	7
"319"	"MS"	"F"	16	"U"	"GT3"	"T"	"3"	"2"	"services"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"1"	"3"	"1"	"4"	"3"	2	7	6	7
"320"	"MS"	"F"	18	"U"	"LE3"	"T"	"1"	"1"	"other"	"at_home"	"reputation"	"mother"	"2"	"2"	"0"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"2"	"3"	"5"	"1"	"4"	"3"	8	NA	8	10
"321"	"MS"	"F"	16	"R"	"GT3"	"T"	"4"	"4"	"health"	"teacher"	"reputation"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"2"	"3"	"2"	0	14	NA	16
"322"	"MS"	"F"	18	"U"	"GT3"	"A"	"2"	"4"	"other"	"services"	"reputation"	"father"	"1"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"2"	"3"	"2"	"1"	"3"	"1"	8	8	5	8
"323"	"GP"	"F"	15	"U"	"LE3"	"T"	"4"	"2"	"health"	"other"	"other"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"5"	0	16	NA	16
"324"	"MS"	"M"	16	"R"	"GT3"	"T"	"2"	"1"	"other"	"services"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"1"	"1"	"1"	"2"	0	8	7	0
"325"	"MS"	"F"	16	"U"	"GT3"	"T"	"4"	"4"	"health"	"health"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"4"	"1"	"2"	"3"	4	8	8	8
"326"	"MS"	"M"	18	"U"	"LE3"	"T"	"4"	"4"	"at_home"	"health"	"home"	"mother"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"5"	"5"	"5"	"5"	"5"	"5"	2	5	6	6
"327"	"MS"	"F"	16	"R"	"LE3"	"T"	"3"	"4"	"at_home"	"other"	"other"	"mother"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"no"	"4"	"2"	"1"	"1"	"1"	"2"	2	7	9	8
"328"	"MS"	"M"	17	"U"	"LE3"	"T"	"4"	"4"	"other"	"services"	"home"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"3"	"1"	"2"	"5"	0	15	NA	16
"329"	"MS"	"M"	16	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"other"	"mother"	"4"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"5"	"1"	"3"	"2"	"2"	"3"	0	10	9	10
"330"	"MS"	"M"	17	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"services"	"other"	"mother"	"3"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"1"	"3"	"3"	"3"	"1"	0	NA	10	10
"331"	"MS"	"M"	16	"U"	"GT3"	"T"	"2"	"1"	"health"	"services"	"other"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"2"	"2"	"1"	"4"	"5"	2	NA	7	8
"332"	"MS"	"F"	16	"U"	"LE3"	"T"	"2"	"1"	"other"	"services"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"2"	"1"	"1"	"3"	0	14	NA	16
"333"	"MS"	"M"	16	"U"	"LE3"	"T"	"4"	"4"	"teacher"	"health"	"other"	"father"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"2"	"2"	"5"	"5"	0	11	12	12
"334"	"MS"	"M"	15	"U"	"LE3"	"A"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"3"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"4"	"5"	"2"	"3"	"5"	8	NA	NA	14
"335"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"4"	"services"	"services"	"course"	"mother"	"1"	"1"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"4"	"2"	"3"	"5"	0	13	12	12
"336"	"MS"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"other"	"mother"	"2"	"2"	"0"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"no"	"5"	"1"	"3"	"1"	"1"	"5"	0	NA	9	11
"337"	"MS"	"M"	17	"R"	"GT3"	"T"	"4"	"4"	"health"	"other"	"course"	"father"	"3"	"1"	"3"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"3"	"3"	"1"	"3"	"5"	2	9	9	8
"338"	"MS"	"M"	17	"R"	"LE3"	"T"	"1"	"3"	"other"	"other"	"course"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"5"	"1"	"2"	"3"	"3"	"5"	2	12	11	12
"339"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"4"	"services"	"other"	"other"	"mother"	"1"	"2"	"1"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"5"	"4"	"4"	"3"	"4"	"5"	8	8	9	8
"340"	"MS"	"F"	17	"U"	"GT3"	"T"	"4"	"4"	"health"	"health"	"course"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"5"	"1"	"1"	"5"	0	13	NA	16
"341"	"MS"	"M"	16	"R"	"LE3"	"T"	"4"	"1"	"other"	"at_home"	"other"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"2"	"2"	"1"	"2"	0	NA	11	11
"342"	"MS"	"F"	17	"U"	"GT3"	"A"	"1"	"1"	"at_home"	"at_home"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"5"	"5"	"1"	"2"	"3"	2	11	10	11
"343"	"GP"	"F"	15	"U"	"LE3"	"A"	"3"	"3"	"other"	"other"	"other"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"4"	"4"	"1"	0	13	NA	13
"344"	"MS"	"M"	16	"U"	"LE3"	"A"	"2"	"2"	"other"	"services"	"course"	"father"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"1"	"2"	"2"	"2"	"5"	0	NA	NA	13
"345"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"2"	"other"	"other"	"other"	"father"	"2"	"2"	"0"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"2"	"2"	"2"	"1"	0	13	NA	13
